scale,source_config,source_hp,epoch,target_hp,target_hp_short,nll,mse
[24],9,"lr=0.001, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.7924961415312164,0.0015048110718809443
[24],9,"lr=0.001, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.595323481577227,0.00038340464215937646
[24],9,"lr=0.001, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.122193173393336,0.0007012616563039548
[24],9,"lr=0.001, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.34209605585116787,0.001024107984261279
[24],9,"lr=0.001, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.5087360104449576,6.764548442645914e-06
[24],9,"lr=0.001, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.6925703413606725,6.069440685759414e-06
[24],9,"lr=0.001, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.046461844940309,1.2286132716746593e-08
[24],9,"lr=0.001, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.806898501508351,9.965884405276296e-07
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.315002493468138,6.623121747328514e-05
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.6766771733077297,2.416353942185082e-05
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.0278460762334536,9.894342860142343e-05
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.429945534140824,6.125613622835135e-05
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.00982386628374,1.6010799533074066e-05
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",0.7467232260557655,0.0004064744217830334
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.88349198930962,0.00039091463111897025
[24],9,"lr=0.001, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",2.8320925763704663,0.0008426565945505304
[24],9,"lr=0.001, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.980146078686788,7.5008605602785075e-06
[24],9,"lr=0.001, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.125562502335091,1.6558269099403736e-06
[24],9,"lr=0.001, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.064711776418773,2.0120853726880313e-07
[24],9,"lr=0.001, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.149031728030634,4.999823079176052e-07
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.9695736413908116,1.2522385079088846e-06
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.107797529462604,2.0436854346344123e-06
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.495428811157877,2.040226904934833e-06
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.874366096593942,1.9663202644624776e-05
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.5151644232375125,6.86069153985208e-05
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.624720897775198,3.36871266498045e-05
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.5948989234566375,6.518852354723179e-05
[24],9,"lr=0.001, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.2325492585977775,8.634633465743931e-05
[24],10,"lr=0.001, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-0.7354113388508432,1.0562350385958307e-05
[24],10,"lr=0.001, wd=0.01",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-0.733675974869497,0.00016631260537555302
[24],10,"lr=0.001, wd=0.01",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-0.7624686436735978,0.0005935312352416964
[24],10,"lr=0.001, wd=0.01",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-0.7754666217732027,5.713104943844879e-06
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-0.8151816400766181,0.00025153972952011685
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-0.8291651546985026,0.00018633030186731515
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-0.8587472491509709,1.7238851200629716e-05
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-0.8759974138854725,0.00028889744311264107
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-0.8812743734739809,0.00014690326211567266
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.8989387162203459,0.000213504114013989
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-0.8730498002070634,8.637933000386201e-05
[24],10,"lr=0.001, wd=0.01",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.8854622309164367,7.221923270970614e-05
[24],10,"lr=0.001, wd=0.01",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.6626363847637764,0.00020986114527471456
[24],10,"lr=0.001, wd=0.01",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.7091754349386892,1.000717433657579e-05
[24],10,"lr=0.001, wd=0.01",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.7283224535118948,0.00044538761994391803
[24],10,"lr=0.001, wd=0.01",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-1.908308184482639,0.00011152262910254176
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.531978163846581,0.0002693882116054795
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.008150447228722,8.676322529103725e-06
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.3272258122010947,0.0020462490350789935
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-1.9779376949092629,8.486968800309847e-06
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.2757959992017873,0.00301814650725554
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.9118283799480351,4.112009140235939e-06
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.2988337518281885,0.002572206160017515
[24],10,"lr=0.001, wd=0.01",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.0014817264130103,0.0006758027432450464
[24],10,"lr=0.001, wd=0.01",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.634275462888181,8.009287944635075e-05
[24],10,"lr=0.001, wd=0.01",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.7091102876734225,9.413358381961534e-06
[24],10,"lr=0.001, wd=0.01",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.7048973990510694,5.702081164280491e-06
[24],10,"lr=0.001, wd=0.01",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-1.8854214237711313,2.335336178308603e-05
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.3964578191202168,0.0007562658856398193
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-1.8826721399078903,7.042547426378343e-05
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.3467877039205032,0.00257399447943609
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.006566326632281,2.911759778174221e-06
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.4487209184647456,0.002483425829723424
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.7834855990275207,5.6152471389745015e-05
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.6064018012933952,0.001273141878059467
[24],10,"lr=0.001, wd=0.01",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.3420923671360825,0.00037601255279717967
[24],10,"lr=0.001, wd=0.01",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.7073879897361048,4.7753760562993636e-05
[24],10,"lr=0.001, wd=0.01",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.705737689447885,0.00017300301041792225
[24],10,"lr=0.001, wd=0.01",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.6163333786230185,9.50976951867041e-05
[24],10,"lr=0.001, wd=0.01",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.031843097639772,1.986690788774348e-05
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.5226359142293358,0.0008688137283869044
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-1.9953124315002289,4.6554762358874815e-05
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.5949377770325452,0.0021310741212584045
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.222645395365707,6.570681950456555e-08
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.6062394796846342,0.002181034770583423
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.0426525520229784,4.8351259495318786e-05
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.7440327717630615,0.0013109882534536365
[24],10,"lr=0.001, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.5329392085104003,0.0006560475553604719
[24],10,"lr=0.001, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.528732571296888,2.4236926569522032e-05
[24],10,"lr=0.001, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.6492974550404966,1.9139802739657198e-05
[24],10,"lr=0.001, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.066126533299041,2.7718085955744443e-05
[24],10,"lr=0.001, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.604290307839803,1.4288197318096645e-05
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.2084881906993625,0.00018995863086477405
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.8093933166516525,4.450124278406236e-08
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.9535932839608674,0.00010298347921753261
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.834779524700822,1.6771124315191241e-06
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.925125497619467,7.4086111867948975e-06
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.2733642480529443,0.00019786521475914114
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.2225872869375567,0.0005203299689740198
[24],10,"lr=0.001, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",1.827026698947349,0.0006578969018875867
[24],10,"lr=0.001, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.948913950633439,1.3764525822615103e-05
[24],10,"lr=0.001, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.108004167689204,4.645654609792938e-06
[24],10,"lr=0.001, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.051913294980162,3.790900571243797e-06
[24],10,"lr=0.001, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.114904337280206,2.315668320984185e-06
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.3421790007376595,1.4741830128614054e-06
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.165342600320482,4.838573336165911e-07
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.3826396204584874,3.886716646947322e-07
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.121083842277132,3.845273323154014e-06
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.4112394153161256,4.3391293612688916e-05
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.8635242621227155,1.072059178361352e-05
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.3047255991577313,1.0583160282896363e-05
[24],10,"lr=0.001, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.968520170157996,0.0001271469407655323
[24],11,"lr=0.003, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-0.666130782392188,7.549792867063802e-06
[24],11,"lr=0.003, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-0.6583660696041322,0.00019290513288930408
[24],11,"lr=0.003, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-0.6968417027208262,0.0005677930788466893
[24],11,"lr=0.003, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-0.6976661974477628,1.3213726578267679e-06
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-0.7531399097740235,0.0002442388228427316
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-0.7451162072243677,0.00015649983279892302
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-0.8272255590864025,1.578762337365693e-05
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-0.8072991406036621,0.0002630799262678176
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-0.8924911674568798,0.00012833666799499344
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.8681896139096128,0.00021226136880518886
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-0.906346844827062,6.519189230145635e-05
[24],11,"lr=0.003, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.8820349625106552,8.247438012520304e-05
[24],11,"lr=0.003, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.7703075940807664,0.00040805156494370297
[24],11,"lr=0.003, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.8150166040854867,1.1350087067303501e-05
[24],11,"lr=0.003, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.8600763651978,0.0011355180104411988
[24],11,"lr=0.003, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.1149430369143816,0.0003386818547816658
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.188869340377657,5.6449190812236184e-05
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.3238014246678116,0.00034990594111853474
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.7937136503714113,0.000894212223437809
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.6772521778433296,0.0002762208954559844
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.677939851772431,0.0017336052675951859
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.6464407628081115,0.00028349962863104044
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.9777020557696192,0.000894227417706706
[24],11,"lr=0.003, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.702825954390359,0.0019387952079019265
[24],11,"lr=0.003, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.8122279294084407,0.00022163723497994534
[24],11,"lr=0.003, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.9590460542225967,0.00011082181226348407
[24],11,"lr=0.003, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.113649495980436,0.0004193754267956172
[24],11,"lr=0.003, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.345293325590781,4.4070493328936536e-05
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.9586702277419081,8.110071254492228e-05
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.8950703836001233,0.00012600135212125966
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.6625719828098302,0.0015542448509702756
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.7957701835400752,0.0001699804587759721
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.7396876010930011,0.0016485053063915228
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.425500119751268,0.00032828652342126164
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.17566677865316,0.0007018410528378564
[24],11,"lr=0.003, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-1.4899953549667553,0.0006651243091825532
[24],11,"lr=0.003, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-1.8695220944473439,5.960736360384171e-06
[24],11,"lr=0.003, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-1.880745684700718,5.308444766494344e-05
[24],11,"lr=0.003, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.1103706107081557,1.0183534597793255e-05
[24],11,"lr=0.003, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.5449401625259913,2.456559367969246e-05
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.7848005174937556,0.0004183456580531542
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.9126433243631777,2.5270566093433733e-05
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.7591370614701236,0.0015394854132465671
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.9943447402326617,0.00012967585382303243
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.7417077520337896,0.0017694060594261412
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.917361493799489,0.00032124663414028826
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.0613901434730804,0.0008951313205676193
[24],11,"lr=0.003, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",0.7460111697617386,0.000967215750496165
[24],11,"lr=0.003, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.5683181379192375,1.074341625821911e-05
[24],11,"lr=0.003, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.7224021230132918,8.177351877477375e-06
[24],11,"lr=0.003, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.3617614538169236,5.30606200581645e-06
[24],11,"lr=0.003, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.9059795022400965,5.47436750486765e-08
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.3442861939378568,0.00013239919909763546
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.8826853206586254,1.2021198780173603e-05
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.9965691839602218,9.462555668559071e-05
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.6630344436336477,3.588084064981279e-05
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.9727761271757531,5.051841665847429e-05
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",0.776843202710503,0.00037657163438656994
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.743652513005375,0.0004237379577726155
[24],11,"lr=0.003, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4.011968647138163,0.00082988946307935
[24],11,"lr=0.003, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.9906739468917367,8.565418020071911e-06
[24],11,"lr=0.003, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.132927676194067,2.090983063370396e-06
[24],11,"lr=0.003, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.1027219915366295,9.058188446020959e-07
[24],11,"lr=0.003, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.17349991729983,1.9658007830434322e-07
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.451444861984856,8.4491851825931e-08
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.1515853754493515,1.8717602009739865e-06
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.4499119332900876,3.7444528683338646e-08
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.933072558484547,1.804345186746351e-05
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.480981883587324,5.11948873950417e-05
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.7031275149431204,2.9361850047888675e-05
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.444140930594395,2.531580637829387e-05
[24],11,"lr=0.003, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.2082005576968537,9.564175024417358e-05
[24],12,"lr=0.003, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-0.754360500602426,1.0992767324996256e-05
