scale,epoch,target_hp,source_config,source_hp,nll,rank
[8],10,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",414625104.3879,1
[8],10,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",725011893.4038,2
[8],10,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",1879268562.5142,3
[8],10,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",1961145026.3631,4
[8],10,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",2313171307.0015,5
[8],10,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",2372317314.3943,6
[8],10,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",2407682302.7446,7
[8],10,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",4144399919.906,8
[8],10,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",4720518043.2678,9
[8],10,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",4989991891.4543,10
[8],10,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",5061458205.3982,11
[8],10,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",5252077354.2358,12
[8],10,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",57078076.6303,1
[8],10,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",75785212.0629,2
[8],10,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",311123095.0785,3
[8],10,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",324479571.7834,4
[8],10,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",563644455.7018,5
[8],10,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",628757359.2835,6
[8],10,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",789103283.5215,7
[8],10,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",1086981650.0773,8
[8],10,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",2059149017.3983,9
[8],10,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",2135388431.0732,10
[8],10,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",2574295177.3068,11
[8],10,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",3335968011.9414,12
[8],10,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",1263039.4827,1
[8],10,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",4466243.6377,2
[8],10,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",28705800.6044,3
[8],10,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",31847198.138,4
[8],10,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",38376319.6233,5
[8],10,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",104256673.3359,6
[8],10,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",149980167.5082,7
[8],10,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",207621418.5717,8
[8],10,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",540652758.7173,9
[8],10,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",605443737.7796,10
[8],10,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",856797959.6998,11
[8],10,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",1364307877.6661,12
[8],10,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",176810024.0166,1
[8],10,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",297010570.5081,2
[8],10,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",431669133.1403,3
[8],10,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",782899099.5235,4
[8],10,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",1309038701.1788,5
[8],10,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",1750967859.6913,6
[8],10,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",1858580883.6219,7
[8],10,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",2198640577.959,8
[8],10,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",3430191380.8356,9
[8],10,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",3442075327.7796,10
[8],10,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",4452077396.8875,11
[8],10,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",4574588013.9542,12
[8],10,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",344911.9197,1
[8],10,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",3070927.7582,2
[8],10,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",23276451.6467,3
[8],10,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",69684737.0244,4
[8],10,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",69925935.3076,5
[8],10,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",194391574.5543,6
[8],10,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",273003778.5224,7
[8],10,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",291416059.3314,8
[8],10,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",462651074.6718,9
[8],10,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",597538474.9072,10
[8],10,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",600838536.7336,11
[8],10,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",645750758.2145,12
[8],10,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",7649604652.8397,1
[8],10,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",7933144472.2865,2
[8],10,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",8783572446.6297,3
[8],10,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",9887659637.9487,4
[8],10,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",10651920954.0713,5
[8],10,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",11847449842.5261,6
[8],10,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",12584800083.7998,7
[8],10,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",13239413024.2464,8
[8],10,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",15707058126.6699,9
[8],10,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",15743312163.2693,10
[8],10,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",16956254736.9076,11
[8],10,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",17103213229.6402,12
[8],10,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",203467.5041,1
[8],10,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",2172322.3223,2
[8],10,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",8395794.613,3
[8],10,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",54036270.0862,4
[8],10,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",106398221.2714,5
[8],10,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",193054113.255,6
[8],10,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",315047549.6586,7
[8],10,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",359713277.7233,8
[8],10,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",440097573.7375,9
[8],10,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",446011449.4446,10
[8],10,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",740929149.2365,11
[8],10,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",788435918.2266,12
[8],10,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",10223667364.836,1
[8],10,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",10270874468.759,2
[8],10,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",11196828626.6492,3
[8],10,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",12416133423.2605,4
[8],10,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",12994703768.2437,5
[8],10,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",14099057048.6245,6
[8],10,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",14813833088.7876,7
[8],10,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",15334242177.1906,8
[8],10,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",15595197991.3677,9
[8],10,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",15618124967.4527,10
[8],10,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",16480858789.0942,11
[8],10,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",16490386964.6367,12
[8],10,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",189447293.2948,1
[8],10,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",205723773.6124,2
[8],10,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",283935977.1389,3
[8],10,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",382424441.2487,4
[8],10,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",403722134.5442,5
[8],10,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",407079054.5253,6
[8],10,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",449758472.4676,7
[8],10,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",500909861.8029,8
[8],10,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",1007980212.9144,9
[8],10,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",1317961194.652,10
[8],10,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",1822699531.4037,11
[8],10,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",1934313746.4927,12
[8],10,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",4480789367.0309,1
[8],10,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",4509717437.7348,2
[8],10,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",5145900800.6493,3
[8],10,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",5906007489.2323,4
[8],10,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",6453841502.1049,5
[8],10,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",7315377944.5497,6
[8],10,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",7538517866.5174,7
[8],10,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",8007498280.8184,8
[8],10,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",8025436667.5185,9
[8],10,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",8113942219.1156,10
[8],10,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",8483188179.5946,11
[8],10,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",8488154778.8967,12
[8],10,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",12439983.557,1
[8],10,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",43559573.1528,2
[8],10,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",171882802.2282,3
[8],10,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",189986243.9328,4
[8],10,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",299006803.4258,5
[8],10,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",332616681.3123,6
[8],10,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",707129273.7563,7
[8],10,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",1127172502.4512,8
[8],10,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",1390518724.253,9
[8],10,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",1395962282.3711,10
[8],10,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",3391533905.6083,11
[8],10,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",3954832602.7804,12
[8],20,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",234227.823,1
[8],20,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",73391909.5441,2
[8],20,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",85192601.9416,3
[8],20,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",93096449.8773,4
[8],20,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",109663312.9364,5
[8],20,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",114756834.2396,6
[8],20,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",158812965.8083,7
[8],20,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",166994433.2255,8
[8],20,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",179965787.2388,9
[8],20,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",352299350.974,10
[8],20,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",589332395.625,11
[8],20,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",976389838.8777,12
[8],20,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",27213.7674,1
[8],20,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",540848.0725,2
[8],20,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",10510045.6085,3
[8],20,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",111189765.1052,4
[8],20,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",160213623.6134,5
[8],20,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",226004487.8799,6
[8],20,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",426311500.2705,7
[8],20,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",434742178.4267,8
[8],20,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",514269868.3772,9
[8],20,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",520695859.9039,10
[8],20,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",613944659.982,11
[8],20,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",677309076.3139,12
[8],20,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",6817881.7824,1
[8],20,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",23034605.9728,2
[8],20,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",44443099.4127,3
[8],20,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",44924371.454,4
[8],20,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",56135064.6287,5
[8],20,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",127680258.1796,6
[8],20,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",161501249.1914,7
[8],20,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",178311090.0003,8
[8],20,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",216146853.6288,9
[8],20,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",234854288.9406,10
[8],20,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",367494875.8554,11
[8],20,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",414177341.1147,12
[8],20,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",575119.2714,1
[8],20,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",902208.4013,2
[8],20,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",4245343.2494,3
[8],20,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",8303862.3877,4
[8],20,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",11493935.8116,5
[8],20,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",14213306.8903,6
[8],20,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",20782440.5408,7
[8],20,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",58404201.8645,8
[8],20,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",232858862.0872,9
[8],20,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",308113699.4917,10
[8],20,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",408572600.815,11
[8],20,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",485112195.3581,12
[8],20,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",1631238784.5398,1
[8],20,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",1741837708.8874,2
[8],20,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",1765075923.665,3
[8],20,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",2173718922.7921,4
[8],20,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",2854826915.551,5
[8],20,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",3001322679.5431,6
[8],20,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",3327126457.6386,7
[8],20,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",3508606484.5932,8
[8],20,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",4109525939.8811,9
[8],20,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",4149493663.602,10
[8],20,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",4335789588.4046,11
[8],20,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",4387310644.5394,12
[8],20,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",4921428.7701,1
[8],20,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",5029503.8566,2
[8],20,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",27300005.208,3
[8],20,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",49261332.6514,4
[8],20,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",51855844.2242,5
[8],20,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",84318122.7422,6
[8],20,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",147410870.5563,7
[8],20,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",218210664.6591,8
[8],20,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",432751447.6957,9
[8],20,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",432988194.7062,10
[8],20,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",476159054.4456,11
[8],20,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",488228182.803,12
[8],20,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",7990823229.3209,1
[8],20,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",8087633036.2414,2
[8],20,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",8119551556.8679,3
[8],20,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",8684992809.7082,4
[8],20,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",9410965080.9371,5
[8],20,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",9847330011.4706,6
[8],20,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",9926616635.6591,7
[8],20,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",10077921103.7438,8
[8],20,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",10124583054.1013,9
[8],20,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",10242458577.4642,10
[8],20,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",10686674186.5135,11
[8],20,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",10697350266.1323,12
[8],20,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",711156.8349,1
[8],20,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",3275181.6077,2
[8],20,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",11246196.3788,3
[8],20,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",17248273.4425,4
[8],20,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",46554286.22,5
[8],20,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",84959052.8159,6
[8],20,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",243310825.4419,7
[8],20,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",332844396.1033,8
[8],20,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",404595320.4282,9
[8],20,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",457195964.5529,10
[8],20,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",607781846.956,11
[8],20,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",642965000.4415,12
[8],20,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",10242348946.8443,1
[8],20,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",10330574109.6574,2
[8],20,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",10395002518.287,3
[8],20,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",10967225193.3863,4
[8],20,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",11477979931.2756,5
[8],20,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",12026658204.0236,6
[8],20,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",12056605617.9639,7
[8],20,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",12200980911.8589,8
[8],20,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",12267798282.6646,9
[8],20,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",12571395959.052,10
[8],20,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",12890385092.3433,11
[8],20,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",12961229232.3964,12
[8],20,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",44142509.7366,1
[8],20,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",53152594.7572,2
[8],20,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",71552327.1431,3
[8],20,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",71769795.2014,4
[8],20,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",130170597.5852,5
[8],20,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",154232547.1777,6
[8],20,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",167747929.0007,7
[8],20,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",189679816.951,8
[8],20,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",389813657.6515,9
[8],20,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",404518602.9965,10
[8],20,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",430894060.9083,11
[8],20,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",579037725.0809,12
[8],20,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",5766548065.7776,1
[8],20,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",5859143230.8821,2
[8],20,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",6010918320.252,3
[8],20,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",6614258575.0258,4
[8],20,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",7085236602.5446,5
[8],20,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",7524315707.8346,6
[8],20,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",7631972278.3559,7
[8],20,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",7894118544.8738,8
[8],20,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",7906786864.7772,9
[8],20,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",8232069789.1952,10
[8],20,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",8526035702.6095,11
[8],20,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",8568211994.429,12
[8],20,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",4470778923.1473,1
[8],20,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",4518154385.9419,2
[8],20,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",4643735586.3733,3
[8],20,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",5029634881.0801,4
[8],20,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",5542008267.0839,5
[8],20,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",5679942408.0065,6
[8],20,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",6344598451.8162,7
[8],20,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",6597988654.4937,8
[8],20,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",6652150822.7622,9
[8],20,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",7101245169.8051,10
[8],20,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",7913965102.7343,11
[8],20,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",7955205277.1428,12
[8],50,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",20775.3483,1
[8],50,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",699511.036,2
[8],50,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",4780245.7733,3
[8],50,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",8439600.6889,4
[8],50,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",12072856.9626,5
[8],50,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",12752032.5052,6
[8],50,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",15935718.6636,7
[8],50,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",16971103.1651,8
[8],50,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",18131029.4346,9
[8],50,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",19587501.7129,10
[8],50,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",26026653.6815,11
[8],50,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",32883153.2102,12
[8],50,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",7602.2434,1
[8],50,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",150122.0907,2
[8],50,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",1834978.9623,3
[8],50,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",1864623.4204,4
[8],50,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",2036037.6356,5
[8],50,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",2442221.595,6
[8],50,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",2496568.4547,7
[8],50,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",3876457.5712,8
[8],50,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",6502309.504,9
[8],50,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",13762454.9611,10
[8],50,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",20668242.2193,11
[8],50,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",33193173.414,12
[8],50,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",5765009.9761,1
[8],50,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",7592904.4423,2
[8],50,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",10639542.4327,3
[8],50,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",23141597.5273,4
[8],50,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",29151830.0987,5
[8],50,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",38519385.6066,6
