scale,source_config,source_hp,epoch,target_hp,target_hp_short,nll,mse
[64],8,"lr=3e-04, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",70427462.02536137,0.0001408549498438668
[64],8,"lr=3e-04, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",11207896630.000332,0.02241579328579381
[64],8,"lr=3e-04, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",426942175.01634455,0.0008538843758258332
[64],8,"lr=3e-04, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",7445239612.831007,0.014890479251455159
[64],8,"lr=3e-04, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",3207825951.609249,0.006415651929011642
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",126586760.83329974,0.00025317354745974354
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",154275308.93830222,0.00030855064366974846
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",69307011.7013889,0.00013861404919592184
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",36626717.82749353,7.325346144813111e-05
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",793455666.7088412,0.0015869113592108263
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",7035282.816189137,1.4070591425522323e-05
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1985671796.0932589,0.003971343617979662
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",46399959.30025596,9.279994439365597e-05
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1447636569.8453448,0.002895273165483834
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1156932206.8458164,0.002313864439484777
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",3572635673.8163185,0.0071452713734257815
[64],8,"lr=3e-04, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",4011854617.6780505,0.008023709261149245
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",80521676.37533434,0.00016104337854381273
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",35030475.87026617,7.006097753367639e-05
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",25336050.59591079,5.0672126984965625e-05
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",12334200.864296913,2.466842752173788e-05
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",1086487.0521145787,2.1729998973732067e-06
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1118993.0848843784,2.2380119629128063e-06
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",67421367.43603225,0.00013484276066520854
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",45180721.03992093,9.036146787298592e-05
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",53207647.55319405,0.00010641532089953216
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",370390169.8228842,0.0007407803654389124
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",75000224.65271987,0.00015000047509858378
[64],8,"lr=3e-04, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",604319423.6349437,0.0012086388730630313
[64],9,"lr=0.001, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",77729350.62657042,0.00015545872704628489
[64],9,"lr=0.001, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",811471647.7869169,0.0016229433213669777
[64],9,"lr=0.001, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",2741850818.5744166,0.005483701662941977
[64],9,"lr=0.001, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",61477979.04491432,0.00012295598388297268
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",1209936033.203256,0.002419872092199656
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",948330731.6416352,0.0018966614890764144
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",210257324.57558265,0.00042051467494430935
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",1090918321.117561,0.0021818366680282663
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1512376391.3985627,0.0030247528085902693
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",620452077.5717278,0.0012409041809365994
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",982396117.6090987,0.0019647922610113414
[64],9,"lr=0.001, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",157997535.43254173,0.0003159950966582275
[64],9,"lr=0.001, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",14521902536.961521,0.029043805099716186
[64],9,"lr=0.001, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",6031568183.602442,0.012063136392998027
[64],9,"lr=0.001, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",7278289743.025689,0.014556579511844522
[64],9,"lr=0.001, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",4808313949.448036,0.009616627924689217
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",1542252869.7192652,0.0030845057652316744
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1728597192.5508044,0.003457194410894753
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",184076285.88325456,0.00036815259755965313
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",2212062424.0994363,0.0044241248739920165
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1657048433.29584,0.0033140968923848243
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1862847059.0716984,0.003725694143936541
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",750859278.6977619,0.0015017185831886677
[64],9,"lr=0.001, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",13573201144.85948,0.027146402315512103
[64],9,"lr=0.001, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",6778742441.95159,0.013557484909696323
[64],9,"lr=0.001, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",5299318482.072907,0.010598636989938959
[64],9,"lr=0.001, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",5151077184.127267,0.010302154394047677
[64],9,"lr=0.001, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",2083713317.1940746,0.004167426660181293
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",921070402.0122753,0.0018421408298176947
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1435960772.8011649,0.002871921571395474
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",362123779.9447437,0.0007242475856826314
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",1616300445.820941,0.003232600917435026
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1808333105.092047,0.003616666235977238
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1594432119.086535,0.003188864263966214
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",628224814.1958238,0.0012564496541847916
[64],9,"lr=0.001, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",3385124040.8986254,0.0067702481075903945
[64],9,"lr=0.001, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",288128572.55275816,0.0005762571708986604
[64],9,"lr=0.001, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",22488862.722853072,4.497775123885019e-05
[64],9,"lr=0.001, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",1368839384.3466847,0.0027376787944865134
[64],9,"lr=0.001, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",1039073412.3551468,0.0020781468505034375
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",548123955.049938,0.0010962479358930198
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1025199622.153968,0.00205039927010108
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",626988079.706209,0.0012539761852055618
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",1313023936.3868341,0.0026260478985668124
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1998020770.1817508,0.0039960415661566455
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1688065973.1591983,0.0033761319721115407
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",717629818.0667237,0.0014352596619265914
[64],9,"lr=0.001, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",6275020992.858215,0.012550042011509575
[64],9,"lr=0.001, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",37590240.27622683,7.518050634559772e-05
[64],9,"lr=0.001, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",44210447.87212194,8.842092153738793e-05
[64],9,"lr=0.001, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",10014544.780905325,2.00291153549547e-05
[64],9,"lr=0.001, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",3977938.1687477115,7.955902130639472e-06
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",328335543.14955425,0.0006566711120922526
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",257687389.992035,0.000515374805777214
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",684054717.47766,0.0013681094607484639
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",414162338.10811317,0.0008283247020093704
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",2079420299.5858119,0.004158840624964768
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1999081313.7915509,0.003998162653376246
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",799955851.0246828,0.0015999117278425094
[64],9,"lr=0.001, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",5433089425.00317,0.010866178875799484
[64],9,"lr=0.001, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",40571733.61592604,8.114349302499613e-05
[64],9,"lr=0.001, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",11963875.461968228,2.3927776717080508e-05
[64],9,"lr=0.001, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",48211.00273238988,9.644779860882928e-08
[64],9,"lr=0.001, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",10443.807374392944,2.0913407892835408e-08
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",33470811.89674634,6.694164958663673e-05
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1336346.5049548736,2.6727188030537967e-06
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",316853820.9463175,0.0006337076676857791
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",71974678.72629853,0.0001439493832457411
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",1378257927.0725465,0.002756515879938237
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",173257759.81554905,0.00034651554542424216
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",545343378.8277909,0.0010906867834487256
[64],9,"lr=0.001, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",464678259.95060503,0.0009293565456943542
[64],10,"lr=0.001, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",1043995128.7994252,0.0020879902833919944
[64],10,"lr=0.001, wd=0.01",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",4792609993.628946,0.009585220013051036
[64],10,"lr=0.001, wd=0.01",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",135398571.38489488,0.0002707971685629338
[64],10,"lr=0.001, wd=0.01",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",1066321296.8567598,0.0021326426195066635
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",3843618.5047422815,7.687262802628612e-06
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",29722435.94087208,5.944489767488821e-05
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1838503437.9013493,0.0036770069015958427
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",50135436.02474889,0.00010027089784264183
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",3592754770.7609973,0.007185509567315139
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",17200166.534055665,3.440035886125538e-05
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",2902477015.42329,0.0058049540566397235
[64],10,"lr=0.001, wd=0.01",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",111861828.27094649,0.00022372368233503702
[64],10,"lr=0.001, wd=0.01",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",247222287.73956427,0.0004944446012722726
[64],10,"lr=0.001, wd=0.01",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",242861741.55968022,0.0004857235089125045
[64],10,"lr=0.001, wd=0.01",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",61044689.594845966,0.00012208940498283598
[64],10,"lr=0.001, wd=0.01",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",101725318.66899174,0.00020345066313112752
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",4254087653.252373,0.00850817533229789
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",449603305.3728072,0.0008992066365387585
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",13231223225.130499,0.02646244647605414
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",75289035.32939687,0.00015057809645193778
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",16323035733.61636,0.03264607149302586
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",14880286.89337548,2.976059957989501e-05
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",13931397041.673662,0.027862794109140467
[64],10,"lr=0.001, wd=0.01",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",2866960166.4868965,0.005733920358766937
[64],10,"lr=0.001, wd=0.01",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",50216383.838704,0.00010043279347055204
[64],10,"lr=0.001, wd=0.01",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",223062499.2696151,0.0004461250243323743
[64],10,"lr=0.001, wd=0.01",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",329094716.6539347,0.0006581894591010135
[64],10,"lr=0.001, wd=0.01",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",1380516961.174321,0.002761033948141786
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",6511168257.060537,0.013022336539914218
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1958779905.5523436,0.0039175598368978316
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",16895909318.470703,0.03379181866273455
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",417503463.6921703,0.0008350069531774848
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",15745171928.18924,0.031490343882171624
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",2040923.5126252659,4.081872818394581e-06
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",10785964984.187965,0.021571929994169074
[64],10,"lr=0.001, wd=0.01",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",891348274.0984975,0.001782696573990139
[64],10,"lr=0.001, wd=0.01",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",1122364721.4152584,0.002244729468623661
[64],10,"lr=0.001, wd=0.01",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2459524483.542319,0.004919048992877782
[64],10,"lr=0.001, wd=0.01",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",659949602.221979,0.001319899230237102
[64],10,"lr=0.001, wd=0.01",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",511849655.4731765,0.001023699336739497
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",5712188794.145986,0.011424377614085116
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",1328327111.2656908,0.002656654248324526
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",11221541976.02409,0.022443083977841324
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",318492818.71245897,0.000636985663218062
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",12224078894.498487,0.02444815781479012
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",1233225.0340018112,2.4664758611476717e-06
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",9750599212.457304,0.019501198450707753
[64],10,"lr=0.001, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",1931026852.6848757,0.0038620537311628957
[64],10,"lr=0.001, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",245923150.51541397,0.000491846326823972
[64],10,"lr=0.001, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",263730952.75963727,0.0005274619313124186
[64],10,"lr=0.001, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",224124782.57590547,0.000448249590944955
[64],10,"lr=0.001, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",231367272.2334008,0.0004627345702599456
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",916212839.2024753,0.0018324257041980945
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",70007105.78462394,0.0001400142373623919
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",1990218123.972823,0.00398043627373879
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",50378848.90498671,0.00010075772360311746
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",2894415818.5907993,0.005788831662974743
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",145375815.0381159,0.0002907516558693758
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",3792700720.327377,0.007585401466447898
[64],10,"lr=0.001, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",2452610724.560761,0.004905221474914666
[64],10,"lr=0.001, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",106595976.44815353,0.0002131919786894511
[64],10,"lr=0.001, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",52052016.394110635,0.00010410405858136531
[64],10,"lr=0.001, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",34894730.37544958,6.97894865440432e-05
[64],10,"lr=0.001, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",36648664.991674386,7.329735577649282e-05
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",2135736.3465701547,4.271498486284359e-06
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",16265558.015316386,3.253114182377682e-05
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",48758295.71441517,9.751661722197438e-05
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",29912.73743358805,5.985126801122561e-08
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",9543374.395830508,1.9086774584805066e-05
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",56360917.11975371,0.00011272186003265147
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",113850695.71261212,0.0002277014172183683
[64],10,"lr=0.001, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",669944033.9037548,0.0013398880936006537
[64],11,"lr=0.003, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",244029180.43429628,0.0004880583866617366
[64],11,"lr=0.003, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",2914159465.5349774,0.005828318956863099
[64],11,"lr=0.003, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",765717788.0631841,0.0015314356019195123
[64],11,"lr=0.003, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",351836245.758121,0.0007036725173093861
