scale,source_config,source_hp,epoch,target_hp,target_hp_short,nll,mse
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-0.9011536727128134,0.0005742910900030918
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-0.9861962925704484,0.0004896737600735028
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-0.9692534753641174,5.7567671429825895e-05
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-1.0297287780167577,0.0005541690885869157
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-1.012838331988795,0.00010261982496332228
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.0492257234256512,0.0003974637845976512
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-1.0300216167671954,0.00010309730460275703
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.0349945054184868,0.0003623198438984643
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-1.0231261541462915,7.521318184205086e-05
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-1.0103567298038145,0.00014210251785664983
[24],7,"lr=3e-04, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.9903707507661766,0.0004085964652642219
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.397952064632233,0.00043508376116476935
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.5847442349822263,7.007145513402828e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.2262075895560796,0.0005256245827260946
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.139997374465611,7.773771125364018e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.7291195468851264,9.697486281577724e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.359963170105776,7.528858419118535e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.453161962057088,0.0004442356270730589
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.194962243228383,5.9838505547041206e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.3760124500473125,0.0007181869412498584
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.953240553852707,5.7494332427124966e-05
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.401375814997388,0.00041916860083217344
[24],7,"lr=3e-04, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.1756282250615047,0.0005437470590704821
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.4473199856825847,0.00041699811735337113
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.823825252264944,0.00020545594345337944
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-1.7259969659015009,0.00036639137407670005
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.603432163665933,4.4618156875753936e-05
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.0497215838443994,3.584259403041094e-05
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.608468870903026,4.606398683515376e-05
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.5858403033857273,0.0007055681731465583
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.652524202946779,4.2600141952924444e-05
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.5838883107815507,0.0007549035815455855
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.494875600088887,6.918664119198873e-05
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.9959840973470135,0.00024407371246811294
[24],7,"lr=3e-04, wd=0.0",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.202366201251023,0.00011298866604488228
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.4975450718801526,4.276892661080501e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.5548386145200532,1.8161733419305113e-06
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.2903345341551455,9.901304431288762e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.642420347175345,4.266205422857232e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.0191639828565626,0.00015960990645400217
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.824739914173701,2.573352231540504e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-1.9956514201698308,0.0008820165443735471
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.5884088796708764,5.198280432014754e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-1.8558387295621532,0.0008491482158676406
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.320575660403783,8.419696833533842e-05
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.743795557570069,0.00036691090517445424
[24],7,"lr=3e-04, wd=0.0",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.896942754261518,0.0002829958792447946
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.067546109073548,1.8056368441150186e-06
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.146663162710751,1.3660382442197842e-06
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.96252893826179,3.9208755660792284e-07
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.126944418897085,4.021157845481669e-06
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.2116202559380618,9.716869218383671e-05
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.024930821180198,1.2104467157317107e-05
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.505406209184451,9.058022584690454e-05
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.91516508239286,2.065838453179389e-05
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.288773200027725,4.608053482086387e-05
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.07652935866683,0.00015632707867935578
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.817088436073559,0.0001842642249291872
[24],7,"lr=3e-04, wd=0.0",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.9003497828620595,0.0003073577268975544
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.172767101152229,1.4896002958943908e-06
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.2248192209861015,3.7207778064902484e-07
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.171235589537877,2.8850039219064167e-07
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.18895952485943,1.22631280669695e-06
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.650695832368286,2.5717470081880927e-06
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.177997756477223,3.031521180221979e-06
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-3.4774078847186303,5.573526738540989e-06
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.015872574434195,1.4214628417987501e-05
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-3.3354770021096005,4.071041378176106e-05
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.6126160047456697,4.395543510775315e-05
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.242003034255806,1.829718543251442e-05
[24],7,"lr=3e-04, wd=0.0",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.386481496280495,7.494015327078273e-05
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-0.85618168642173,0.00034295557266345906
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-0.8485093869597158,0.00033834730962591894
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-0.9066826942989032,0.0009009372519356427
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-0.9223593838592137,0.00012788415226191131
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-0.9441430471883567,0.0010784316253241444
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-0.9656699462998957,0.0003710233615964198
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-0.9646082644847733,0.0007738254651725745
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-0.9806991363562664,0.0003547535950689497
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-0.9562971727860983,0.0006493119729122276
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.9724646395053621,0.00012786310083753679
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-0.9353465372837475,0.000339110681697995
[24],8,"lr=3e-04, wd=0.01",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.9427816404201443,0.0001712712460881446
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.284171386539002,0.00045707136941721923
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.447220442768326,7.77991249455807e-05
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.195985319357876,0.0006871833186605234
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.7872615250495465,0.00019059433192029164
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.3028712657127572,7.862520703955446e-05
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.9563952673293303,0.00010584209180684402
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.199374015572421,0.0005401710478898637
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-2.80823751516261,5.282766056870024e-05
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.149654652116368,0.0008399496446179477
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.5420015062391172,4.4945994045736706e-05
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.0307449293328053,0.0006096776682232769
[24],8,"lr=3e-04, wd=0.01",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.181164861484187,0.00039418152373404855
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.5754203847895787,0.00036104246041480394
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.841241070863859,0.00017390585073124857
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.7752656084613228,0.00024349504586010726
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.4973162568698517,3.645794937310112e-05
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.5298517793851034,8.194861304795879e-05
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.4616807108056764,1.5104211558969492e-05
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.3963028200845784,0.0008484338001845943
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.2981393229773324,1.9181175544987626e-05
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.3973986532894287,0.0008574584197779511
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.363214427665428,6.526867112283938e-05
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.696485711532297,0.0002974284238292998
[24],8,"lr=3e-04, wd=0.01",10,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.2750901137469626,0.00013206600583588878
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-3.354295186602063,1.573613641320553e-05
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-3.4150375330567195,2.213348932496211e-06
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.1171036768814044,8.779936937045162e-06
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.8244523284006924,1.4654799364092585e-05
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.7486307972871735,0.00026750297134810457
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-3.6551189259085337,1.3536660143112232e-06
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.2171771436948533,0.000997724404530199
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.6041366175443,1.7886417525901356e-05
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.2676121670114844,0.0009206655253591186
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.579070664170242,6.21525371133665e-05
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.700252861109492,0.00043679190925346084
[24],8,"lr=3e-04, wd=0.01",20,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.1834207433231962,0.00028267880017934154
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.0636113629221855,1.9892349449251036e-06
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.138026528281272,2.155823020286216e-06
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-3.9147559730560317,2.5485708136132425e-06
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.148330624592803,8.096532353207841e-07
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.1533447600899986,0.00010376109244418172
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.11260971544789,3.672188205658272e-06
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.445099452173464,7.500949056183346e-05
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.067178752433806,6.61897154446281e-06
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.2372394680853254,4.3975564898390684e-05
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-2.4933628779560615,0.00013347275243967707
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.037556225019871,0.0001914100605305704
[24],8,"lr=3e-04, wd=0.01",50,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.40996263553841955,0.00031792927300196316
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-4.165250797656843,1.99941651025317e-06
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-4.222487102250256,4.984192923752522e-07
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-4.161467072080271,6.323009507397118e-07
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-4.201315122794968,2.5738092285707574e-07
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-3.472896854351348,1.1394873291786292e-06
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-4.20879360292188,5.377936161218754e-07
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-3.3964994672343143,4.9830684478269475e-06
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-4.118268762781049,6.700620165765565e-06
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-3.2806760485082966,4.193068687307509e-05
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.7811371428167933,2.9318123025711803e-05
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-3.148279943073619,1.458908476912474e-05
[24],8,"lr=3e-04, wd=0.01",90,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-3.10378874771457,0.00010480360635800086
[24],9,"lr=0.001, wd=0.0",0,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-0.7538735186513799,0.0005293855815379825
[24],9,"lr=0.001, wd=0.0",0,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-0.7345527399249003,0.0008243884949431806
[24],9,"lr=0.001, wd=0.0",0,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-0.8276568184559491,0.0005378039916069372
[24],9,"lr=0.001, wd=0.0",0,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-0.8077439402683259,0.00014101200600853675
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-0.9049322687336856,0.0005626303668316568
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-0.8877866364333248,0.0001387349196855847
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-0.9581891950814854,0.00035140189769937154
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-0.9374492030506061,0.0001438138685415277
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-0.9796317457286424,0.0002948498156487267
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-0.9578238822785029,0.000120868545917714
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-0.9691735333984332,0.00010408600289934062
[24],9,"lr=0.001, wd=0.0",0,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-0.940666542633865,0.0004370203671811031
[24],9,"lr=0.001, wd=0.0",5,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.3587683334671117,0.00042670500402836064
[24],9,"lr=0.001, wd=0.0",5,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.51614307495774,4.476093406352005e-05
[24],9,"lr=0.001, wd=0.0",5,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.242348372573936,0.0008466207600287835
[24],9,"lr=0.001, wd=0.0",5,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-2.6376035759257603,0.00027194132969750274
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.0001_hd128_wd0.0_cosine,"lr0.0001,wd0.0",-2.3512333605173854,0.00028863667787323546
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.0001_hd128_wd0.01_cosine,"lr0.0001,wd0.01",-2.790724291066326,0.00023207473683429283
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.0003_hd128_wd0.0_cosine,"lr0.0003,wd0.0",-2.4063962912261276,0.000242819312462872
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.0003_hd128_wd0.01_cosine,"lr0.0003,wd0.01",-3.1325970749589525,0.00015056914926313102
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.001_hd128_wd0.0_cosine,"lr0.001,wd0.0",-2.4076013414021102,0.00047160394030882377
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.001_hd128_wd0.01_cosine,"lr0.001,wd0.01",-3.178786530200289,9.369020192074491e-05
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.003_hd128_wd0.0_cosine,"lr0.003,wd0.0",-2.7310669171625275,0.00017002734268623792
[24],9,"lr=0.001, wd=0.0",5,layer4_lr0.003_hd128_wd0.01_cosine,"lr0.003,wd0.01",-2.291126985804927,0.000699220855618724
[24],9,"lr=0.001, wd=0.0",10,layer4_lr1e-05_hd128_wd0.0_cosine,"lr1e-05,wd0.0",-2.6211029315547227,0.0002868238787749642
[24],9,"lr=0.001, wd=0.0",10,layer4_lr1e-05_hd128_wd0.01_cosine,"lr1e-05,wd0.01",-2.7397291605944223,0.00016668690181687393
[24],9,"lr=0.001, wd=0.0",10,layer4_lr3e-05_hd128_wd0.0_cosine,"lr3e-05,wd0.0",-2.604366217693432,0.0004155095348106809
[24],9,"lr=0.001, wd=0.0",10,layer4_lr3e-05_hd128_wd0.01_cosine,"lr3e-05,wd0.01",-3.2320296154808976,6.30385615886858e-05
